HouseID,DateOnly,EC
MAC000003,2012-11-03,21.181000099999995
MAC000003,2012-11-04,21.786000100000003
MAC000003,2012-11-05,44.45800019999998
MAC000003,2012-11-06,42.551000399999985
MAC000003,2012-11-07,41.14999980000001
MAC000003,2012-11-08,31.773999599999996
MAC000003,2012-11-09,32.204000099999995
MAC000003,2012-11-10,32.807999800000005
MAC000003,2012-11-11,34.78399939999999
MAC000003,2012-11-12,40.831999700000004
MAC000003,2012-11-13,40.71099989999999
MAC000003,2012-11-14,18.1990001
MAC000003,2012-11-15,21.3040001
MAC000003,2012-11-16,20.53999990000001
MAC000003,2012-11-17,41.915999499999984
MAC000003,2012-11-18,40.493999800000005
MAC000003,2012-11-19,43.032000100000005
MAC000003,2012-11-20,20.232000099999993
MAC000003,2012-11-21,20.4520002
MAC000003,2012-11-22,21.5529999
MAC000003,2012-11-23,20.395000099999997
MAC000003,2012-11-24,45.12900020000001
MAC000003,2012-11-25,41.54800019999999
MAC000003,2012-11-26,19.636999900000003
MAC000003,2012-11-27,19.872000099999994
MAC000003,2012-11-28,39.81900030000003
MAC000003,2012-11-29,43.0800002
MAC000003,2012-11-30,44.66600009999999
MAC000003,2012-12-01,42.32199990000001
MAC000003,2012-12-02,43.200000100000004
MAC000003,2012-12-03,41.765000000000015
MAC000003,2012-12-04,41.61500009999999
MAC000003,2012-12-05,42.371999699999996
MAC000003,2012-12-06,44.36600039999999
MAC000003,2012-12-07,43.187000100000006
MAC000003,2012-12-08,45.32299970000002
MAC000003,2012-12-09,41.5209998
MAC000003,2012-12-10,43.5749999
MAC000003,2012-12-11,41.01499969999998
MAC000003,2012-12-12,42.023999899999986
MAC000003,2012-12-13,44.22300009999999
MAC000003,2012-12-14,42.55099999999999
MAC000003,2012-12-15,44.003999699999994
MAC000003,2012-12-16,46.942999899999975
MAC000003,2012-12-17,41.592000000000006
MAC000003,2012-12-18,40.11699990000001
MAC000003,2012-12-19,39.91899990000001
MAC000003,2012-12-20,45.94799969999998
MAC000003,2012-12-21,41.733000300000015
MAC000003,2012-12-22,39.946999999999996
MAC000003,2012-12-23,38.70400040000002
MAC000003,2012-12-24,42.840999900000014
MAC000003,2012-12-25,21.506000200000006
MAC000003,2012-12-26,23.1350001
MAC000003,2012-12-27,40.22300010000002
MAC000003,2012-12-28,39.205000100000014
MAC000003,2012-12-29,39.77999970000002
MAC000003,2012-12-30,40.33799970000001
MAC000003,2012-12-31,19.397000099999996
MAC000003,2013-01-01,18.809
MAC000003,2013-01-02,19.953000099999997
MAC000003,2013-01-03,23.491999999999997
MAC000003,2013-01-04,20.964
MAC000003,2013-01-05,23.262000000000004
MAC000003,2013-01-06,39.83300010000001
MAC000003,2013-01-07,40.023000299999985
MAC000003,2013-01-08,39.05799999999999
MAC000003,2013-01-09,20.965
MAC000003,2013-01-10,40.334000399999994
MAC000003,2013-01-11,40.64900050000002
MAC000003,2013-01-12,43.475000200000004
MAC000003,2013-01-13,42.494000099999994
MAC000003,2013-01-14,38.86700020000003
MAC000003,2013-01-15,34.9910001
MAC000003,2013-01-16,36.259000099999994
MAC000003,2013-01-17,38.44600000000001
MAC000003,2013-01-18,47.91900020000002
MAC000003,2013-01-19,46.396000400000005
MAC000003,2013-01-20,46.78600010000001
MAC000003,2013-01-21,42.448000000000015
MAC000003,2013-01-22,40.673000300000005
MAC000003,2013-01-23,42.58399980000001
MAC000003,2013-01-24,43.144000299999995
MAC000003,2013-01-25,40.197000199999984
MAC000003,2013-01-26,41.13899970000001
MAC000003,2013-01-27,39.3999999
MAC000003,2013-01-28,19.7599999
MAC000003,2013-01-29,18.806
MAC000003,2013-01-30,17.868000099999996
MAC000003,2013-01-31,21.247999899999996
MAC000003,2013-02-01,22.87899990000001
MAC000003,2013-02-02,40.50800020000001
MAC000003,2013-02-03,43.2839998
MAC000003,2013-02-04,39.67400029999999
MAC000003,2013-02-05,40.3439999
MAC000003,2013-02-06,43.807
MAC000003,2013-02-07,42.16700019999999
MAC000003,2013-02-08,41.5140002
MAC000003,2013-02-09,40.4490002
MAC000003,2013-02-10,42.442999999999984
MAC000003,2013-02-11,41.34100030000002
MAC000003,2013-02-12,40.8949996
MAC000003,2013-02-13,41.52499999999999
MAC000003,2013-02-14,40.3249998
MAC000003,2013-02-15,40.97599980000001
MAC000003,2013-02-16,40.8090005
MAC000003,2013-02-17,26.153000100000003
MAC000003,2013-02-18,24.3719999
MAC000003,2013-02-19,21.275999999999996
MAC000003,2013-02-20,28.606999899999998
MAC000003,2013-02-21,42.2340004
MAC000003,2013-02-22,43.2119996
MAC000003,2013-02-23,40.93899999999999
MAC000003,2013-02-24,43.32999999999999
MAC000003,2013-02-25,41.653999999999996
MAC000003,2013-02-26,39.13799999999999
MAC000003,2013-02-27,42.373000300000015
MAC000003,2013-02-28,40.069999899999985
MAC000003,2013-03-01,42.6589999
MAC000003,2013-03-02,41.73699949999999
MAC000003,2013-03-03,45.05999940000001
MAC000003,2013-03-04,48.22700020000001
MAC000003,2013-03-05,41.893000199999996
MAC000003,2013-03-06,40.32399959999997
MAC000003,2013-03-07,34.8850001
MAC000003,2013-03-08,35.621999899999985
MAC000003,2013-03-09,17.9969999
MAC000003,2013-03-10,44.91800010000001
MAC000003,2013-03-11,40.94899980000001
MAC000003,2013-03-12,39.692000199999995
MAC000003,2013-03-13,40.96000030000002
MAC000003,2013-03-14,44.040999799999994
MAC000003,2013-03-15,42.17400039999998
MAC000003,2013-03-16,37.06500049999999
MAC000003,2013-03-17,2.9339999999999993
MAC000003,2013-03-18,2.0809999999999995
MAC000003,2013-03-19,1.7779999999999998
MAC000003,2013-03-20,1.4799999999999993
MAC000003,2013-03-21,1.4619999999999995
MAC000003,2013-03-22,1.868999999999999
MAC000003,2013-03-23,1.475
MAC000003,2013-03-24,3.5299999000000004
MAC000003,2013-03-25,36.88699990000001
MAC000003,2013-03-26,50.5999998
MAC000003,2013-03-27,42.41700000000001
MAC000003,2013-03-28,43.72399989999999
MAC000003,2013-03-29,43.663999999999994
MAC000003,2013-03-30,41.8100002
MAC000003,2013-03-31,42.16599980000001
MAC000003,2013-04-01,44.19100000000001
MAC000003,2013-04-02,43.23199949999999
MAC000003,2013-04-03,43.671999999999976
MAC000003,2013-04-04,41.11099999999998
MAC000003,2013-04-05,43.7510003
MAC000003,2013-04-06,40.903999600000006
MAC000003,2013-04-07,43.1530003
MAC000003,2013-04-08,42.2199998
MAC000003,2013-04-09,42.24800030000001
MAC000003,2013-04-10,41.448000000000015
MAC000003,2013-04-11,38.636999399999986
MAC000003,2013-04-12,14.918999999999997
MAC000003,2013-04-13,12.502000000000002
MAC000003,2013-04-14,11.7549999
MAC000003,2013-04-15,13.094000000000001
MAC000003,2013-04-16,13.292000100000001
MAC000003,2013-04-17,14.775000100000002
MAC000003,2013-04-18,14.426000100000001
MAC000003,2013-04-19,12.8760001
MAC000003,2013-04-20,13.045
MAC000003,2013-04-21,12.264999999999999
MAC000003,2013-04-22,11.2890001
MAC000003,2013-04-23,14.066
MAC000003,2013-04-24,12.876999900000001
MAC000003,2013-04-25,14.940999999999997
MAC000003,2013-04-26,13.533000000000001
MAC000003,2013-04-27,12.126999899999998
MAC000003,2013-04-28,12.7
MAC000003,2013-04-29,15.016
MAC000003,2013-04-30,12.113
MAC000003,2013-05-01,12.093
MAC000003,2013-05-02,14.204999899999997
MAC000003,2013-05-03,14.923000000000002
MAC000003,2013-05-04,10.945000099999998
MAC000003,2013-05-05,11.604000000000003
MAC000003,2013-05-06,11.326
MAC000003,2013-05-07,10.54
MAC000003,2013-05-08,10.058000000000002
MAC000003,2013-05-09,11.437999999999999
MAC000003,2013-05-10,10.977
MAC000003,2013-05-11,11.766999999999998
MAC000003,2013-05-12,14.0349999
MAC000003,2013-05-13,13.409999799999998
MAC000003,2013-05-14,11.3870002
MAC000003,2013-05-15,11.5629999
MAC000003,2013-05-16,11.675000099999998
MAC000003,2013-05-17,10.937
MAC000003,2013-05-18,13.064
MAC000003,2013-05-19,10.501000000000001
MAC000003,2013-05-20,10.832000100000002
MAC000003,2013-05-21,12.510000000000003
MAC000003,2013-05-22,11.812999899999998
MAC000003,2013-05-23,11.787999999999998
MAC000003,2013-05-24,10.991999999999997
MAC000003,2013-05-25,11.742999899999997
MAC000003,2013-05-26,10.457999999999998
MAC000003,2013-05-27,19.1520001
MAC000003,2013-05-28,12.011
MAC000003,2013-05-29,12.142999999999999
MAC000003,2013-05-30,11.042
MAC000003,2013-05-31,13.160999999999996
MAC000003,2013-06-01,11.303000100000002
MAC000003,2013-06-02,12.738999999999997
MAC000003,2013-06-03,10.792999900000002
MAC000003,2013-06-04,10.524
MAC000003,2013-06-05,11.3310001
MAC000003,2013-06-06,12.254
MAC000003,2013-06-07,11.792999999999997
MAC000003,2013-06-08,10.8319998
MAC000003,2013-06-09,11.787000000000003
MAC000003,2013-06-10,10.894999999999998
MAC000003,2013-06-11,14.194000000000003
MAC000003,2013-06-12,10.9149999
MAC000003,2013-06-13,11.493999999999998
MAC000003,2013-06-14,10.742
MAC000003,2013-06-15,10.977999900000006
MAC000003,2013-06-16,15.492999999999999
MAC000003,2013-06-17,14.075999999999993
MAC000003,2013-06-18,10.864
MAC000003,2013-06-19,12.408000000000003
MAC000003,2013-06-20,11.240000000000004
MAC000003,2013-06-21,11.402
MAC000003,2013-06-22,13.097000000000001
MAC000003,2013-06-23,14.905999900000001
MAC000003,2013-06-24,13.474000000000004
MAC000003,2013-06-25,11.0240001
MAC000003,2013-06-26,11.618000000000002
MAC000003,2013-06-27,12.794
MAC000003,2013-06-28,11.693000000000003
MAC000003,2013-06-29,10.746999999999998
MAC000003,2013-06-30,12.607999900000001
MAC000003,2013-07-01,13.453999999999997
MAC000003,2013-07-02,11.192000100000007
MAC000003,2013-07-03,10.742000000000003
MAC000003,2013-07-04,10.918000000000003
MAC000003,2013-07-05,11.543000200000002
MAC000003,2013-07-06,11.076000099999998
MAC000003,2013-07-07,10.9780001
MAC000003,2013-07-08,14.107000099999997
MAC000003,2013-07-09,10.828000000000001
MAC000003,2013-07-10,10.9680001
MAC000003,2013-07-11,10.380999999999995
MAC000003,2013-07-12,11.244000000000003
MAC000003,2013-07-13,11.799000000000003
MAC000003,2013-07-14,12.951000100000003
MAC000003,2013-07-15,12.141999999999998
MAC000003,2013-07-16,12.1429999
MAC000003,2013-07-17,10.983999999999998
MAC000003,2013-07-18,11.706999999999999
MAC000003,2013-07-19,12.381000000000004
MAC000003,2013-07-20,11.725999999999999
MAC000003,2013-07-21,10.598
MAC000003,2013-07-22,13.035999999999998
MAC000003,2013-07-23,11.153
MAC000003,2013-07-24,12.5909999
MAC000003,2013-07-25,13.569000000000003
MAC000003,2013-07-26,12.7199999
MAC000003,2013-07-27,12.234
MAC000003,2013-07-28,10.407
MAC000003,2013-07-29,12.7530002
MAC000003,2013-07-30,11.318000000000001
MAC000003,2013-07-31,15.112
MAC000003,2013-08-01,14.359999999999994
MAC000003,2013-08-02,12.129000100000004
MAC000003,2013-08-03,10.199
MAC000003,2013-08-04,12.418000000000001
MAC000003,2013-08-05,11.373
MAC000003,2013-08-06,11.333999999999998
MAC000003,2013-08-07,10.066999900000003
MAC000003,2013-08-08,11.991999900000001
MAC000003,2013-08-09,11.9930001
MAC000003,2013-08-10,12.151000100000006
MAC000003,2013-08-11,13.260000100000003
MAC000003,2013-08-12,12.528999900000004
MAC000003,2013-08-13,10.783000000000001
MAC000003,2013-08-14,11.117
MAC000003,2013-08-15,12.334000000000001
MAC000003,2013-08-16,10.884999899999999
MAC000003,2013-08-17,11.442999999999998
MAC000003,2013-08-18,10.092
MAC000003,2013-08-19,12.295000000000002
MAC000003,2013-08-20,11.607000000000001
MAC000003,2013-08-21,10.4419999
MAC000003,2013-08-22,10.1080001
MAC000003,2013-08-23,11.823
MAC000003,2013-08-24,11.715000000000002
MAC000003,2013-08-25,11.118000000000002
MAC000003,2013-08-26,10.626000000000001
MAC000003,2013-08-27,12.053999999999995
MAC000003,2013-08-28,9.456000000000001
MAC000003,2013-08-29,10.777
MAC000003,2013-08-30,12.1950001
MAC000003,2013-08-31,11.395
MAC000003,2013-09-01,10.615999900000002
MAC000003,2013-09-02,15.16
MAC000003,2013-09-03,14.979000000000005
MAC000003,2013-09-04,14.329000000000004
MAC000003,2013-09-05,12.349999999999994
MAC000003,2013-09-06,12.022000000000002
MAC000003,2013-09-07,11.4210001
MAC000003,2013-09-08,10.273
MAC000003,2013-09-09,12.317000000000005
MAC000003,2013-09-10,11.902999999999997
MAC000003,2013-09-11,10.646000000000003
MAC000003,2013-09-12,11.168000000000001
MAC000003,2013-09-13,11.8699999
MAC000003,2013-09-14,12.651999900000005
MAC000003,2013-09-15,12.887
MAC000003,2013-09-16,13.402000000000001
MAC000003,2013-09-17,10.599999999999996
MAC000003,2013-09-18,13.227999999999998
MAC000003,2013-09-19,10.818
MAC000003,2013-09-20,12.074000000000002
MAC000003,2013-09-21,10.13
MAC000003,2013-09-22,11.072
MAC000003,2013-09-23,11.387000000000002
MAC000003,2013-09-24,10.038000100000001
MAC000003,2013-09-25,11.6609999
MAC000003,2013-09-26,12.348999999999997
MAC000003,2013-09-27,12.805000000000001
MAC000003,2013-09-28,10.9670001
MAC000003,2013-09-29,10.741999999999996
MAC000003,2013-09-30,13.020000000000003
MAC000003,2013-10-01,11.452000000000002
MAC000003,2013-10-02,10.2309999
MAC000003,2013-10-03,11.841000100000002
MAC000003,2013-10-04,10.659999999999997
MAC000003,2013-10-05,12.693000000000005
MAC000003,2013-10-06,13.535
MAC000003,2013-10-07,11.424999999999997
MAC000003,2013-10-08,11.5359999
MAC000003,2013-10-09,10.1680001
MAC000003,2013-10-10,9.210999999999999
MAC000003,2013-10-11,10.687000000000001
MAC000003,2013-10-12,11.383999999999999
MAC000003,2013-10-13,9.52
MAC000003,2013-10-14,12.558000000000005
MAC000003,2013-10-15,11.594
MAC000003,2013-10-16,11.326000000000002
MAC000003,2013-10-17,9.546999999999997
MAC000003,2013-10-18,12.165000100000004
MAC000003,2013-10-19,11.3949999
MAC000003,2013-10-20,10.68
MAC000003,2013-10-21,10.968000000000002
MAC000003,2013-10-22,10.328000000000001
MAC000003,2013-10-23,10.297
MAC000003,2013-10-24,9.825999899999996
MAC000003,2013-10-25,11.885999899999998
MAC000003,2013-10-26,13.927000000000001
MAC000003,2013-10-27,12.886000099999999
MAC000003,2013-10-28,12.051000000000002
MAC000003,2013-10-29,10.0939999
MAC000003,2013-10-30,10.540000000000003
MAC000003,2013-10-31,11.701999999999998
MAC000003,2013-11-01,13.5970001
MAC000003,2013-11-02,11.173
MAC000003,2013-11-03,10.56
MAC000003,2013-11-04,12.0
MAC000003,2013-11-05,11.031
MAC000003,2013-11-06,11.889
MAC000003,2013-11-07,12.625999999999994
MAC000003,2013-11-08,12.647000000000002
MAC000003,2013-11-09,12.677999999999999
MAC000003,2013-11-10,13.4480001
MAC000003,2013-11-11,12.187
MAC000003,2013-11-12,11.286000000000001
MAC000003,2013-11-13,12.225
MAC000003,2013-11-14,11.418999900000003
MAC000003,2013-11-15,12.854
MAC000003,2013-11-16,13.263999900000002
MAC000003,2013-11-17,12.032999899999998
MAC000003,2013-11-18,32.347000300000005
MAC000003,2013-11-19,31.2370003
MAC000003,2013-11-20,33.033000399999985
MAC000003,2013-11-21,30.985999900000007
MAC000003,2013-11-22,31.439999899999997
MAC000003,2013-11-23,30.409999799999994
MAC000003,2013-11-24,30.469000299999998
MAC000003,2013-11-25,31.14900000000001
MAC000003,2013-11-26,30.444000199999998
MAC000003,2013-11-27,10.961
MAC000003,2013-11-28,14.237000100000001
MAC000003,2013-11-29,12.307000000000002
MAC000003,2013-11-30,11.117
MAC000003,2013-12-01,11.873
MAC000003,2013-12-02,12.626999900000001
MAC000003,2013-12-03,12.222000000000001
MAC000003,2013-12-04,11.640999999999998
MAC000003,2013-12-05,11.590000000000002
MAC000003,2013-12-06,12.648000000000003
MAC000003,2013-12-07,12.436000000000002
MAC000003,2013-12-08,12.952999999999998
MAC000003,2013-12-09,13.351000000000003
MAC000003,2013-12-10,11.642000000000001
MAC000003,2013-12-11,11.415000100000002
MAC000003,2013-12-12,12.160000000000007
MAC000003,2013-12-13,11.602999999999998
MAC000003,2013-12-14,13.753999799999999
MAC000003,2013-12-15,30.749999699999996
MAC000003,2013-12-16,29.563000099999996
MAC000003,2013-12-17,11.3309999
MAC000003,2013-12-18,13.190999900000005
MAC000003,2013-12-19,11.531999899999999
MAC000003,2013-12-20,30.5050002
MAC000003,2013-12-21,12.902000000000001
MAC000003,2013-12-22,11.7950001
MAC000003,2013-12-23,11.637000000000004
MAC000003,2013-12-24,33.957999900000004
MAC000003,2013-12-25,33.789000200000004
MAC000003,2013-12-26,31.299000199999995
MAC000003,2013-12-27,31.746000100000007
MAC000003,2013-12-28,10.486000099999998
MAC000003,2013-12-29,9.799000000000001
MAC000003,2013-12-30,10.690000099999999
MAC000003,2013-12-31,8.679000000000002
MAC000004,2012-05-08,0.725
MAC000004,2012-05-09,1.5909999999999997
MAC000004,2012-05-10,1.406
MAC000004,2012-05-11,1.552
MAC000004,2012-05-12,1.6
MAC000004,2012-05-13,1.544
MAC000004,2012-05-14,1.456
MAC000004,2012-05-15,1.813
MAC000004,2012-05-16,1.582
MAC000004,2012-05-17,1.525
MAC000004,2012-05-18,1.612
MAC000004,2012-05-19,1.5199999999999998
MAC000004,2012-05-20,1.6759999999999997
MAC000004,2012-05-21,1.606
MAC000004,2012-05-22,1.436
MAC000004,2012-05-23,1.507
MAC000004,2012-05-24,1.409
MAC000004,2012-05-25,1.52
MAC000004,2012-05-26,1.3130000000000002
MAC000004,2012-05-27,1.498
MAC000004,2012-05-28,1.272
MAC000004,2012-05-29,1.297
MAC000004,2012-05-30,1.507
MAC000004,2012-05-31,1.378
MAC000004,2012-06-01,1.5050000000000001
MAC000004,2012-06-02,1.4969999999999999
MAC000004,2012-06-03,1.5570000000000002
MAC000004,2012-06-04,1.5840000000000003
MAC000004,2012-06-05,1.671
MAC000004,2012-06-06,1.4980000000000002
MAC000004,2012-06-07,1.6119999999999999
MAC000004,2012-06-08,1.571
MAC000004,2012-06-09,1.5899999999999999
MAC000004,2012-06-10,1.61
MAC000004,2012-06-11,1.5819999999999999
MAC000004,2012-06-12,1.568
MAC000004,2012-06-13,1.6819999999999997
MAC000004,2012-06-14,1.4540000000000002
MAC000004,2012-06-16,1.4449999999999998
MAC000004,2012-06-17,1.4959999999999998
MAC000004,2012-06-18,1.5330000000000001
MAC000004,2012-06-19,2.149
MAC000004,2012-06-20,1.535
MAC000004,2012-06-21,1.5219999999999998
MAC000004,2012-06-22,1.539
MAC000004,2012-06-23,1.9070000000000003
MAC000004,2012-06-24,1.7229999999999999
MAC000004,2012-06-25,2.1149999999999998
MAC000004,2012-06-26,1.8189999999999997
MAC000004,2012-06-27,1.621
MAC000004,2012-06-28,1.2610000000000001
MAC000004,2012-06-29,1.4000000000000001
MAC000004,2012-06-30,1.5590000000000002
MAC000004,2012-07-01,1.405
MAC000004,2012-07-02,1.668
MAC000004,2012-07-03,1.4689999999999999
MAC000004,2012-07-04,1.4220000000000002
MAC000004,2012-07-05,1.445
MAC000004,2012-07-06,1.426
MAC000004,2012-07-07,1.5739999999999998
MAC000004,2012-07-08,1.4459999999999997
MAC000004,2012-07-09,1.621
MAC000004,2012-07-10,1.4319999999999997
MAC000004,2012-07-11,1.523
MAC000004,2012-07-12,1.6900000000000002
MAC000004,2012-07-13,1.3990000000000002
MAC000004,2012-07-14,1.54
MAC000004,2012-07-15,1.415
MAC000004,2012-07-16,1.528
MAC000004,2012-07-17,1.5830000000000002
MAC000004,2012-07-18,1.506
MAC000004,2012-07-19,1.392
MAC000004,2012-07-20,1.553
MAC000004,2012-07-21,1.6039999999999999
MAC000004,2012-07-22,1.316
MAC000004,2012-07-23,1.401
MAC000004,2012-07-24,1.4160000000000001
MAC000004,2012-07-25,1.333
MAC000004,2012-07-26,1.3709999999999998
MAC000004,2012-07-27,1.275
MAC000004,2012-07-28,1.3819999999999997
MAC000004,2012-07-29,1.515
MAC000004,2012-07-30,1.435
MAC000004,2012-07-31,1.8699999999999997
MAC000004,2012-08-01,1.43
MAC000004,2012-08-02,1.478
MAC000004,2012-08-03,1.4140000000000004
MAC000004,2012-08-04,1.7249999999999994
MAC000004,2012-08-05,1.8689999999999998
MAC000004,2012-08-06,1.527
MAC000004,2012-08-07,1.3820000000000001
MAC000004,2012-08-08,1.5270000000000001
MAC000004,2012-08-09,1.4280000000000002
MAC000004,2012-08-10,1.405
MAC000004,2012-08-11,1.596
MAC000004,2012-08-12,1.352
MAC000004,2012-08-13,2.018
MAC000004,2012-08-14,1.714
MAC000004,2012-08-15,1.405
MAC000004,2012-08-16,1.4899999999999998
MAC000004,2012-08-17,1.4080000000000001
MAC000004,2012-08-18,1.4229999999999998
MAC000004,2012-08-19,1.469
MAC000004,2012-08-20,1.365
MAC000004,2012-08-21,1.3719999999999999
MAC000004,2012-08-22,1.5259999999999998
MAC000004,2012-08-23,1.429
MAC000004,2012-08-24,1.555
MAC000004,2012-08-25,1.4070000000000003
MAC000004,2012-08-26,1.462
MAC000004,2012-08-27,1.625
MAC000004,2012-08-28,1.441
MAC000004,2012-08-29,1.567
MAC000004,2012-08-30,1.542
MAC000004,2012-08-31,1.722
MAC000004,2012-09-01,1.418
MAC000004,2012-09-02,1.5629999999999997
MAC000004,2012-09-03,1.604
MAC000004,2012-09-04,1.394
MAC000004,2012-09-05,1.5130000000000001
MAC000004,2012-09-06,1.647
